temperature,current_cost,best_cost
0.3908349959789493,2073,2073
0.3904441609829703,2073,2073
0.3900537168219873,2073,2071
0.3896636631051653,2071,2071
0.38927399944206015,2071,2071
0.3888847254426181,2071,2071
0.38849584071717547,2071,2071
0.3881073448764583,2071,2071
0.3877192375315819,2071,2071
0.3873315182940503,2071,2071
0.38694418677575626,2071,2068
0.3865572425889805,2068,2066
0.38617068534639154,2066,2064
0.38578451466104513,2064,2062
0.3853987301463841,2062,2060
0.3850133314162377,2060,2060
0.3846283180848215,2060,2060
0.3842436897667367,2060,2060
0.3838594460769699,2060,2060
0.38347558663089293,2060,2060
0.38309211104426205,2060,2060
0.3827090189332178,2060,2060
0.38232630991428457,2060,2058
0.38194398360437026,2058,2058
0.3815620396207659,2060,2058
0.38118047758114515,2060,2058
0.380799297103564,2062,2058
0.3804184978064605,2062,2058
0.380038079308654,2062,2058
0.3796580412293454,2062,2058
0.379278383188116,2062,2058
0.3788991048049279,2063,2058
0.37852020570012296,2063,2058
0.37814168549442284,2063,2058
0.3777635438089284,2063,2058
0.3773857802651195,2063,2058
0.37700839448485435,2063,2058
0.3766313860903695,2061,2058
0.37625475470427916,2062,2058
0.3758784999495749,2061,2058
0.3755026214496253,2061,2058
0.3751271188281757,2061,2058
0.3747519917093475,2061,2058
0.37437723971763814,2061,2058
0.37400286247792053,2061,2058
0.3736288596154426,2059,2058
0.37325523075582717,2059,2058
0.37288197552507135,2059,2058
0.37250909354954626,2059,2058
0.37213658445599673,2059,2057
0.3717644478715407,2057,2057
0.3713926834236692,2057,2057
0.37102129074024554,2057,2055
0.3706502694495053,2055,2055
0.3702796191800558,2055,2055
0.36990933956087574,2055,2055
0.36953943022131486,2055,2053
0.3691698907910935,2053,2053
0.3688007209003024,2053,2053
0.36843192017940213,2053,2053
0.36806348825922275,2053,2051
0.3676954247709635,2051,2045
0.36732772934619257,2045,2045
0.3669604016168464,2045,2045
0.3665934412152296,2045,2045
0.3662268477740143,2045,2041
0.36586062092624033,2041,2041
0.3654947603053141,2041,2039
0.36512926554500874,2039,2033
0.36476413627946375,2033,2033
0.3643993721431843,2033,2033
0.36403497277104113,2033,2033
0.3636709377982701,2033,2033
0.3633072668604718,2033,2033
0.36294395959361136,2033,2033
0.36258101563401773,2033,2033
0.3622184346183837,2033,2033
0.36185621618376534,2033,2033
0.36149435996758156,2033,2033
0.361132865607614,2033,2033
0.36077173274200636,2033,2033
0.36041096100926434,2033,2033
0.3600505500482551,2033,2033
0.35969049949820686,2033,2031
0.3593308089987087,2031,2031
0.35897147818971,2031,2031
0.3586125067115203,2031,2031
0.35825389420480874,2031,2031
0.35789564031060395,2031,2031
0.35753774467029337,2031,2031
0.3571802069256231,2031,2031
0.3568230267186975,2031,2031
0.3564662036919788,2031,2031
0.35610973748828684,2031,2029
0.35575362775079855,2029,2029
0.35539787412304774,2029,2029
0.3550424762489247,2029,2029
0.3546874337726758,2029,2027
0.35433274633890316,2027,2027
0.35397841359256427,2027,2027
0.3536244351789717,2027,2027
0.35327081074379274,2027,2027
0.352917539933049,2027,2027
0.3525646223931159,2027,2025
0.3522120577707228,2025,2025
0.3518598457129521,2025,2023
0.35150798586723914,2023,2023
0.3511564778813719,2023,2023
0.3508053214034905,2023,2023
0.35045451608208705,2023,2023
0.350104061566005,2023,2023
0.349753957504439,2023,2023
0.3494042035469346,2023,2023
0.3490547993433876,2023,2023
0.34870574454404424,2023,2023
0.3483570387995002,2023,2023
0.3480086817607007,2023,2023
0.34766067307894,2023,2023
0.34731301240586104,2023,2023
0.3469656993934552,2023,2023
0.3466187336940617,2023,2023
0.34627211496036764,2023,2023
0.3459258428454073,2023,2023
0.34557991700256185,2023,2023
0.3452343370855593,2023,2023
0.34488910274847373,2023,2023
0.34454421364572524,2023,2023
0.3441996694320795,2023,2023
0.34385546976264747,2023,2023
0.34351161429288485,2023,2023
0.34316810267859194,2023,2023
0.34282493457591334,2023,2023
0.3424821096413374,2023,2023
0.3421396275316961,2023,2023
0.34179748790416437,2023,2023
0.3414556904162602,2023,2021
0.34111423472584396,2021,2021
0.34077312049111813,2021,2021
0.340432347370627,2021,2021
0.34009191502325636,2021,2021
0.3397518231082331,2021,2021
0.33941207128512485,2021,2019
0.3390726592138397,2019,2019
0.3387335865546259,2019,2019
0.33839485296807126,2019,2019
0.3380564581151032,2019,2017
0.33771840165698813,2017,2017
0.33738068325533116,2017,2016
0.3370433025720758,2016,2016
0.33670625926950376,2016,2016
0.33636955301023425,2016,2016
0.336033183457224,2016,2014
0.3356971502737668,2014,2014
0.335361453123493,2014,2010
0.3350260916703695,2010,2010
0.33469106557869915,2010,2010
0.33435637451312045,2010,2010
0.3340220181386073,2010,2008
0.33368799612046873,2008,2006
0.33335430812434824,2006,2006
0.3330209538162239,2006,2006
0.33268793286240766,2006,2006
0.33235524492954527,2006,2002
0.33202288968461574,2002,2002
0.33169086679493115,2002,2002
0.33135917592813624,2002,2002
0.3310278167522081,2002,2002
0.3306967889354559,2002,2002
0.33036609214652046,2002,2002
0.3300357260543739,2002,2002
0.32970569032831953,2002,2002
0.3293759846379912,2002,2002
0.3290466086533532,2002,2002
0.3287175620446999,2002,2002
0.32838884448265515,2002,2002
0.3280604556381725,2002,2002
0.32773239518253433,2002,2000
0.3274046627873518,2000,2000
0.32707725812456445,2000,2000
0.32675018086643987,2000,2000
0.32642343068557345,2000,2000
0.3260970072548879,2000,2000
0.325770910247633,2000,2000
0.32544513933738534,2000,2000
0.3251196941980479,2000,2000
0.32479457450384985,2000,2000
0.324469779929346,2000,2000
0.32414531014941667,2000,2000
0.32382116483926726,2000,2000
0.323497343674428,2000,2000
0.3231738463307536,2000,2000
0.32285067248442284,2000,2000
0.3225278218119384,2000,2000
0.3222052939901265,2000,2000
0.32188308869613635,2000,2000
0.3215612056074402,2000,2000
0.3212396444018328,2000,2000
0.32091840475743094,2000,2000
0.3205974863526735,2000,2000
0.32027688886632083,2000,2000
0.3199566119774545,2000,2000
0.31963665536547703,2000,2000
0.31931701871011153,2000,2000
0.3189977016914014,2000,2000
0.31867870398971,2000,2000
0.31836002528572027,2000,2000
0.31804166526043454,2000,2000
0.3177236235951741,2000,2000
0.3174058999715789,2000,2000
0.31708849407160733,2000,2000
0.31677140557753575,2000,2000
0.31645463417195824,2000,2000
0.3161381795377863,2000,2000
0.3158220413582485,2000,2000
0.3155062193168902,2000,2000
0.31519071309757335,2000,2000
0.3148755223844758,2000,1998
0.31456064686209134,1998,1998
0.31424608621522926,1998,1997
0.31393184012901404,1997,1997
0.31361790828888503,1997,1997
0.31330429038059615,1997,1997
0.31299098609021553,1997,1997
0.3126779951041253,1997,1997
0.31236531710902116,1997,1997
0.3120529517919121,1997,1997
0.3117408988401202,1997,1997
0.31142915794128007,1997,1997
0.31111772878333877,1997,1997
0.3108066110545554,1997,1997
0.3104958044435009,1997,1997
0.3101853086390574,1997,1997
0.30987512333041833,1997,1995
0.3095652482070879,1995,1995
0.30925568295888084,1995,1993
0.308946427275922,1993,1993
0.30863748084864606,1993,1993
0.3083288433677974,1993,1991
0.30802051452442963,1991,1991
0.3077124940099052,1991,1991
0.3074047815158953,1991,1991
0.30709737673437937,1991,1991
0.30679027935764497,1991,1991
0.3064834890782873,1991,1991
0.306177005589209,1991,1991
0.3058708285836198,1991,1991
0.30556495775503617,1991,1991
0.30525939279728115,1991,1991
0.30495413340448385,1991,1991
0.3046491792710794,1991,1991
0.3043445300918083,1991,1991
0.30404018556171647,1991,1991
0.30373614537615473,1991,1991
0.3034324092307786,1991,1991
0.3031289768215478,1991,1989
0.30282584784472627,1989,1989
0.3025230219968815,1989,1987
0.3022204989748846,1987,1983
0.30191827847590974,1983,1983
0.3016163601974338,1983,1983
0.3013147438372364,1983,1983
0.3010134290933992,1983,1983
0.3007124156643058,1983,1983
0.30041170324864147,1983,1983
0.30011129154539284,1983,1983
0.29981118025384745,1983,1983
0.2995113690735936,1983,1983
0.29921185770452,1983,1983
0.2989126458468155,1983,1983
0.2986137332009687,1983,1981
0.29831511946776773,1981,1981
0.29801680434829997,1981,1981
0.29771878754395165,1981,1981
0.29742106875640767,1981,1981
0.29712364768765126,1981,1981
0.2968265240399636,1981,1981
0.2965296975159237,1981,1979
0.29623316781840775,1979,1979
0.29593693465058934,1979,1979
0.29564099771593877,1979,1979
0.2953453567182228,1979,1979
0.2950500113615046,1979,1979
0.2947549613501431,1979,1979
0.294460206388793,1979,1979
0.2941657461824042,1979,1979
0.2938715804362218,1979,1979
0.2935777088557856,1979,1979
0.2932841311469298,1979,1979
0.2929908470157829,1979,1979
0.2926978561687671,1979,1979
0.29240515831259833,1979,1979
0.29211275315428575,1979,1979
0.2918206404011315,1979,1979
0.29152881976073036,1979,1979
0.2912372909409696,1979,1977
0.2909460536500286,1977,1977
0.2906551075963786,1977,1975
0.2903644524887822,1975,1975
0.2900740880362934,1975,1975
0.28978401394825715,1975,1975
0.2894942299343089,1975,1975
0.2892047357043746,1975,1975
0.28891553096867023,1975,1975
0.2886266154377016,1975,1973
0.28833798882226386,1973,1973
0.2880496508334416,1973,1973
0.28776160118260813,1973,1973
0.2874738395814255,1973,1973
0.2871863657418441,1973,1973
0.28689917937610226,1973,1973
0.2866122801967262,1973,1973
0.28632566791652947,1973,1973
0.28603934224861294,1973,1973
0.2857533029063643,1973,1973
0.28546754960345794,1973,1973
0.2851820820538545,1973,1973
0.2848968999718006,1973,1973
0.2846120030718288,1973,1973
0.284327391068757,1973,1973
0.2840430636776882,1973,1973
0.28375902061401054,1973,1972
0.28347526159339653,1972,1972
0.28319178633180314,1972,1972
0.28290859454547135,1972,1972
0.28262568595092585,1972,1972
0.2823430602649749,1972,1972
0.28206071720470993,1972,1972
0.2817786564875052,1972,1972
0.28149687783101773,1972,1972
0.2812153809531867,1972,1972
0.28093416557223355,1972,1972
0.2806532314066613,1972,1972
0.2803725781752547,1972,1972
0.2800922055970794,1972,1972
0.2798121133914823,1972,1972
0.2795323012780908,1972,1972
0.2792527689768127,1972,1972
0.2789735162078359,1972,1972
0.2786945426916281,1972,1972
0.27841584814893644,1972,1972
0.2781374323007875,1972,1972
0.27785929486848676,1972,1972
0.27758143557361825,1972,1972
0.27730385413804465,1972,1972
0.2770265502839066,1972,1970
0.2767495237336227,1970,1970
0.2764727742098891,1970,1970
0.2761963014356792,1970,1968
0.27592010513424353,1968,1968
0.2756441850291093,1968,1968
0.2753685408440802,1968,1968
0.2750931723032361,1968,1968
0.27481807913093287,1968,1968
0.27454326105180193,1968,1968
0.2742687177907501,1968,1968
0.2739944490729594,1968,1966
0.27372045462388644,1966,1966
0.2734467341692626,1966,1966
0.27317328743509334,1966,1966
0.27290011414765825,1966,1966
0.2726272140335106,1966,1966
0.27235458681947705,1966,1966
0.2720822322326576,1966,1966
0.2718101500004249,1966,1966
0.27153833985042447,1966,1966
0.27126680151057403,1966,1966
0.27099553470906346,1966,1964
0.2707245391743544,1964,1964
0.27045381463518003,1964,1964
0.27018336082054484,1964,1962
0.2699131774597243,1962,1962
0.2696432642822646,1962,1962
0.26937362101798235,1962,1962
0.26910424739696437,1962,1960
0.2688351431495674,1960,1960
0.26856630800641784,1960,1960
0.2682977416984114,1960,1960
0.268029443956713,1960,1960
0.2677614145127563,1960,1960
0.2674936530982436,1960,1960
0.26722615944514533,1960,1960
0.2669589332857002,1960,1958
0.2666919743524145,1958,1958
0.26642528237806207,1958,1958
0.266158857095684,1958,1958
0.2658926982385883,1958,1958
0.26562680554034973,1958,1958
0.26536117873480936,1958,1958
0.26509581755607453,1958,1956
0.26483072173851846,1956,1956
0.26456589101677996,1956,1954
0.2643013251257632,1954,1954
0.2640370238006374,1954,1954
0.2637729867768368,1954,1954
0.26350921379006,1954,1954
0.26324570457626995,1954,1954
0.2629824588716937,1954,1954
0.262719476412822,1954,1954
0.2624567569364092,1954,1954
0.26219430017947276,1954,1954
0.2619321058792933,1954,1954
0.261670173773414,1954,1954
0.2614085035996406,1954,1954
0.26114709509604095,1954,1954
0.2608859480009449,1954,1954
0.26062506205294395,1954,1954
0.260364436990891,1954,1954
0.2601040725539001,1954,1954
0.2598439684813462,1954,1954
0.2595841245128649,1954,1954
0.259324540388352,1954,1954
0.25906521584796366,1954,1954
0.2588061506321157,1954,1954
0.2585473444814836,1954,1954
0.2582887971370021,1954,1954
0.2580305083398651,1954,1954
0.2577724778315252,1954,1954
0.25751470535369364,1954,1954
0.25725719064833996,1954,1954
0.2569999334576916,1954,1954
0.25674293352423394,1954,1954
0.2564861905907097,1954,1954
0.256229704400119,1954,1954
0.25597347469571885,1954,1954
0.25571750122102316,1954,1954
0.25546178371980216,1954,1954
0.25520632193608234,1954,1954
0.25495111561414624,1954,1954
0.2546961644985321,1954,1954
0.2544414683340336,1954,1954
0.25418702686569955,1954,1954
0.25393283983883386,1954,1954
0.25367890699899504,1954,1954
0.253425228091996,1954,1954
0.253171802863904,1954,1954
0.2529186310610401,1954,1954
0.2526657124299791,1954,1954
0.2524130467175491,1954,1954
0.2521606336708316,1954,1954
0.25190847303716074,1954,1954
0.25165656456412355,1954,1954
0.25140490799955945,1954,1954
0.25115350309155987,1954,1954
0.2509023495884683,1954,1954
0.25065144723887983,1954,1954
0.25040079579164093,1954,1954
0.2501503949958493,1954,1954
0.24990024460085344,1954,1954
0.24965034435625258,1954,1952
0.24940069401189632,1952,1950
0.24915129331788444,1950,1950
0.24890214202456656,1950,1950
0.248653239882542,1950,1948
0.24840458664265946,1948,1948
0.2481561820560168,1948,1948
0.2479080258739608,1948,1948
0.24766011784808684,1948,1948
0.24741245773023876,1948,1948
0.24716504527250852,1948,1948
0.24691788022723601,1948,1946
0.24667096234700878,1946,1946
0.24642429138466176,1946,1946
0.2461778670932771,1946,1946
0.24593168922618383,1946,1946
0.24568575753695765,1946,1946
0.2454400717794207,1946,1946
0.24519463170764128,1947,1946
0.24494943707593364,1947,1946
0.24470448763885772,1947,1946
0.24445978315121886,1947,1946
0.24421532336806764,1947,1945
0.24397110804469957,1945,1945
0.24372713693665488,1945,1943
0.24348340979971822,1943,1943
0.2432399263899185,1943,1943
0.2429966864635286,1943,1943
0.24275368977706507,1943,1943
0.24251093608728802,1943,1943
0.24226842515120073,1943,1943
0.24202615672604952,1943,1943
0.24178413056932346,1943,1943
0.24154234643875414,1943,1943
0.24130080409231539,1943,1943
0.24105950328822306,1943,1943
0.24081844378493483,1943,1941
0.2405776253411499,1941,1941
0.24033704771580874,1941,1941
0.24009671066809293,1941,1941
0.23985661395742483,1941,1941
0.2396167573434674,1941,1939
0.23937714058612394,1939,1939
0.23913776344553783,1939,1939
0.2388986256820923,1939,1939
0.2386597270564102,1939,1939
0.23842106732935378,1939,1939
0.23818264626202443,1939,1939
0.2379444636157624,1939,1939
0.23770651915214663,1939,1939
0.2374688126329945,1939,1939
0.23723134382036148,1939,1939
0.23699411247654112,1939,1939
0.23675711836406457,1939,1939
0.2365203612457005,1939,1939
0.2362838408844548,1939,1935
0.23604755704357036,1935,1935
0.2358115094865268,1935,1935
0.23557569797704025,1935,1935
0.2353401222790632,1935,1935
0.23510478215678413,1935,1935
0.23486967737462733,1935,1935
0.2346348076972527,1935,1935
0.23440017288955545,1935,1935
0.2341657727166659,1935,1935
0.2339316069439492,1935,1935
0.23369767533700525,1935,1935
0.23346397766166824,1935,1935
0.23323051368400657,1935,1933
0.23299728317032256,1933,1933
0.23276428588715223,1933,1933
0.23253152160126508,1933,1933
0.23229899007966381,1933,1933
0.23206669108958414,1933,1933
0.23183462439849456,1933,1933
0.23160278977409607,1933,1933
0.23137118698432196,1933,1932
0.23113981579733764,1932,1932
0.2309086759815403,1932,1932
0.23067776730555875,1932,1932
0.23044708953825319,1932,1932
0.23021664244871493,1932,1932
0.22998642580626621,1932,1932
0.22975643938045995,1932,1932
0.2295266829410795,1932,1932
0.22929715625813843,1932,1932
0.2290678591018803,1932,1932
0.22883879124277842,1932,1930
0.22860995245153565,1930,1930
0.22838134249908412,1930,1930
0.22815296115658504,1930,1930
0.22792480819542846,1930,1930
0.22769688338723304,1930,1930
0.22746918650384582,1930,1930
0.22724171731734197,1930,1930
0.22701447560002463,1930,1928
0.2267874611244246,1928,1928
0.22656067366330018,1928,1928
0.22633411298963688,1928,1928
0.22610777887664724,1928,1928
0.22588167109777058,1928,1928
0.2256557894266728,1928,1926
0.22543013363724612,1926,1926
0.22520470350360888,1926,1926
0.2249794988001053,1926,1926
0.2247545193013052,1926,1926
0.22452976478200387,1926,1926
0.22430523501722185,1926,1926
0.22408092978220462,1926,1926
0.2238568488524224,1926,1926
0.22363299200356998,1926,1926
0.22340935901156642,1926,1926
0.22318594965255484,1926,1926
0.22296276370290227,1926,1926
0.22273980093919937,1926,1926
0.22251706113826017,1926,1926
0.2222945440771219,1926,1926
0.22207224953304477,1926,1923
0.22185017728351172,1923,1923
0.2216283271062282,1923,1923
0.22140669877912197,1923,1923
0.22118529208034285,1923,1923
0.2209641067882625,1923,1923
0.22074314268147424,1923,1923
0.22052239953879277,1923,1923
0.22030187713925398,1923,1923
0.22008157526211472,1923,1923
0.2198614936868526,1923,1923
0.21964163219316574,1923,1923
0.21942199056097256,1923,1923
0.2192025685704116,1923,1923
0.21898336600184118,1923,1923
0.21876438263583933,1923,1923
0.21854561825320348,1923,1923
0.21832707263495027,1923,1923
0.21810874556231533,1923,1923
0.217890636816753,1923,1923
0.21767274617993623,1923,1923
0.2174550734337563,1923,1923
0.21723761836032254,1923,1923
0.21702038074196223,1923,1923
0.21680336036122028,1923,1923
0.21658655700085905,1923,1923
0.2163699704438582,1923,1923
0.21615360047341434,1923,1923
0.21593744687294092,1923,1923
0.21572150942606796,1923,1923
0.2155057879166419,1923,1923
0.21529028212872525,1923,1923
0.21507499184659654,1923,1923
0.21485991685474995,1923,1923
0.2146450569378952,1923,1923
0.21443041188095732,1923,1923
0.21421598146907636,1923,1923
0.21400176548760727,1923,1923
0.21378776372211966,1923,1923
0.21357397595839755,1923,1923
0.21336040198243916,1923,1923
0.21314704158045672,1923,1923
0.21293389453887626,1923,1923
0.21272096064433738,1923,1923
0.21250823968369303,1923,1923
0.21229573144400934,1923,1923
0.21208343571256533,1923,1923
0.21187135227685275,1923,1923
0.2116594809245759,1923,1923
0.21144782144365132,1923,1923
0.21123637362220768,1923,1923
0.21102513724858546,1923,1923
0.21081411211133688,1923,1923
0.21060329799922556,1923,1923
0.21039269470122635,1923,1923
0.21018230200652513,1923,1923
0.2099721197045186,1923,1921
0.20976214758481407,1921,1921
0.20955238543722926,1921,1921
0.20934283305179202,1921,1921
0.20913349021874023,1921,1921
0.2089243567285215,1921,1921
0.20871543237179296,1921,1921
0.20850671693942116,1921,1921
0.20829821022248174,1921,1921
0.20808991201225926,1921,1921
0.207881822100247,1921,1921
0.20767394027814676,1921,1921
0.2074662663378686,1921,1921
0.20725880007153075,1921,1921
0.20705154127145922,1921,1921
0.20684448973018776,1921,1921
0.20663764524045758,1921,1921
0.20643100759521713,1921,1921
0.20622457658762192,1921,1921
0.2060183520110343,1921,1921
0.20581233365902327,1921,1921
0.20560652132536425,1921,1921
0.20540091480403888,1921,1921
0.20519551388923485,1921,1921
0.20499031837534562,1921,1921
0.20478532805697028,1921,1921
0.2045805427289133,1921,1921
0.20437596218618437,1921,1921
0.2041715862239982,1921,1921
0.2039674146377742,1921,1921
0.20376344722313644,1921,1921
0.2035596837759133,1921,1921
0.20335612409213738,1921,1921
0.20315276796804524,1921,1921
0.2029496152000772,1921,1919
0.20274666558487714,1919,1919
0.20254391891929227,1919,1919
0.20234137500037297,1919,1919
0.20213903362537258,1919,1919
0.2019368945917472,1919,1919
0.20173495769715546,1919,1919
0.2015332227394583,1919,1919
0.20133168951671884,1919,1919
0.20113035782720212,1919,1919
0.20092922746937492,1919,1919
0.20072829824190555,1919,1919
0.20052756994366364,1919,1919
0.20032704237371998,1919,1919
0.20012671533134627,1919,1919
0.19992658861601492,1919,1919
0.19972666202739892,1919,1919
0.19952693536537153,1919,1919
0.19932740843000615,1919,1919
0.19912808102157614,1919,1919
0.19892895294055457,1919,1919
0.19873002398761402,1919,1919
0.1985312939636264,1919,1919
0.19833276266966277,1919,1919
0.1981344299069931,1919,1919
0.1979362954770861,1919,1919
0.197738359181609,1919,1919
0.1975406208224274,1919,1919
0.197343080201605,1919,1919
0.19714573712140337,1919,1919
0.19694859138428197,1919,1919
0.1967516427928977,1919,1919
0.1965548911501048,1919,1919
0.19635833625895469,1919,1919
0.19616197792269574,1919,1919
0.19596581594477305,1919,1919
0.19576985012882828,1919,1919
0.19557408027869944,1919,1919
0.19537850619842073,1919,1919
0.19518312769222232,1919,1919
0.19498794456453009,1919,1919
0.19479295661996557,1919,1919
0.1945981636633456,1919,1919
0.19440356549968224,1919,1919
0.19420916193418256,1919,1919
0.19401495277224837,1919,1919
0.19382093781947612,1919,1919
0.19362711688165665,1919,1919
0.193433489764775,1919,1919
0.19324005627501023,1919,1919
0.1930468162187352,1919,1919
0.19285376940251647,1919,1919
0.19266091563311397,1919,1919
0.19246825471748086,1919,1919
0.1922757864627634,1919,1919
0.1920835106763006,1919,1919
0.19189142716562432,1919,1919
0.1916995357384587,1919,1919
0.19150783620272022,1919,1919
0.1913163283665175,1919,1919
0.19112501203815097,1919,1919
0.1909338870261128,1919,1919
0.19074295313908668,1919,1919
0.1905522101859476,1919,1919
0.19036165797576166,1919,1919
0.1901712963177859,1919,1919
0.1899811250214681,1919,1919
0.18979114389644663,1919,1919
0.1896013527525502,1919,1917
0.18941175139979763,1917,1917
0.18922233964839782,1917,1917
0.18903311730874942,1917,1917
0.18884408419144066,1917,1917
0.1886552401072492,1917,1917
0.18846658486714196,1917,1917
0.1882781182822748,1917,1917
0.18808984016399252,1917,1917
0.18790175032382853,1917,1917
0.1877138485735047,1917,1917
0.1875261347249312,1917,1917
0.1873386085902063,1917,1917
0.18715126998161608,1917,1917
0.18696411871163446,1917,1917
0.18677715459292282,1917,1917
0.1865903774383299,1917,1917
0.18640378706089158,1917,1917
0.1862173832738307,1917,1917
0.18603116589055688,1917,1917
0.18584513472466632,1917,1917
0.18565928958994166,1917,1917
0.18547363030035172,1917,1917
0.18528815667005136,1917,1917
0.1851028685133813,1917,1915
0.18491776564486792,1915,1915
0.18473284787922306,1915,1915
0.18454811503134383,1915,1915
0.18436356691631248,1915,1915
0.18417920334939616,1915,1915
0.18399502414604677,1915,1915
0.18381102912190073,1915,1915
0.18362721809277882,1915,1915
0.18344359087468604,1915,1915
0.18326014728381135,1915,1915
0.18307688713652753,1915,1915
0.182893810249391,1915,1915
0.1827109164391416,1915,1915
0.18252820552270246,1915,1915
0.18234567731717977,1915,1915
0.1821633316398626,1915,1915
0.18198116830822272,1915,1913
0.1817991871399145,1913,1913
0.18161738795277457,1913,1913
0.1814357705648218,1913,1913
0.18125433479425698,1913,1913
0.18107308045946272,1913,1913
0.18089200737900324,1913,1913
0.18071111537162424,1913,1913
0.1805304042562526,1913,1913
0.18034987385199636,1913,1913
0.18016952397814437,1913,1913
0.17998935445416622,1913,1913
0.17980936509971204,1913,1913
0.17962955573461234,1913,1913
0.17944992617887773,1913,1913
0.17927047625269885,1913,1913
0.17909120577644616,1913,1913
0.17891211457066972,1913,1913
0.17873320245609906,1913,1913
0.17855446925364296,1913,1913
0.17837591478438933,1913,1913
0.17819753886960493,1913,1913
0.17801934133073533,1913,1913
0.17784132198940458,1913,1913
0.1776634806674152,1913,1913
0.17748581718674777,1913,1913
0.17730833136956103,1913,1911
0.17713102303819148,1911,1911
0.1769538920151533,1911,1911
0.17677693812313813,1911,1911
0.17660016118501498,1911,1911
0.17642356102382997,1911,1911
0.17624713746280615,1911,1909
0.17607089032534334,1909,1909
0.175894819435018,1909,1909
0.17571892461558297,1909,1909
0.1755432056909674,1909,1909
0.17536766248527644,1909,1909
0.17519229482279117,1909,1909
0.17501710252796837,1909,1909
0.1748420854254404,1909,1909
0.17466724334001496,1909,1909
0.17449257609667496,1909,1909
0.1743180835205783,1909,1907
0.1741437654370577,1907,1907
0.17396962167162064,1907,1907
0.173795652049949,1907,1907
0.17362185639789907,1907,1907
0.17344823454150116,1907,1907
0.17327478630695967,1907,1907
0.1731015115206527,1907,1907
0.17292841000913206,1907,1907
0.17275548159912293,1907,1907
0.17258272611752382,1907,1907
0.17241014339140628,1907,1907
0.1722377332480149,1907,1907
0.17206549551476688,1907,1907
0.1718934300192521,1907,1907
0.17172153658923286,1907,1907
0.17154981505264363,1907,1907
0.17137826523759098,1907,1907
0.1712068869723534,1907,1907
0.17103568008538103,1907,1907
0.17086464440529564,1907,1903
0.17069377976089034,1903,1903
0.17052308598112945,1903,1903
0.17035256289514833,1903,1903
0.17018221033225317,1903,1901
0.17001202812192093,1901,1901
0.169842016093799,1901,1901
0.1696721740777052,1901,1901
0.1695025019036275,1901,1901
0.1693329994017239,1901,1901
0.16916366640232217,1901,1901
0.16899450273591984,1901,1901
0.16882550823318393,1901,1899
0.16865668272495074,1899,1899
0.1684880260422258,1899,1899
0.16831953801618357,1899,1899
0.16815121847816739,1899,1899
0.16798306725968923,1899,1899
0.16781508419242955,1899,1899
0.16764726910823713,1899,1899
0.1674796218391289,1899,1899
0.16731214221728977,1899,1899
0.16714483007507247,1899,1899
0.1669776852449974,1899,1899
0.1668107075597524,1899,1899
0.16664389685219266,1899,1899
0.16647725295534047,1899,1899
0.16631077570238512,1899,1899
0.16614446492668272,1899,1899
0.16597832046175603,1899,1899
0.16581234214129428,1899,1899
0.16564652979915298,1899,1899
0.16548088326935384,1899,1899
0.1653154023860845,1899,1899
0.1651500869836984,1899,1899
0.1649849368967147,1899,1899
0.164819951959818,1899,1899
0.16465513200785817,1899,1899
0.1644904768758503,1899,1897
0.16432598639897444,1897,1897
0.16416166041257546,1897,1897
0.16399749875216288,1897,1897
0.16383350125341073,1897,1897
0.16366966775215733,1897,1897
0.16350599808440516,1897,1897
0.16334249208632076,1897,1897
0.16317914959423443,1897,1897
0.1630159704446402,1897,1897
0.16285295447419557,1897,1897
0.16269010151972138,1897,1897
0.16252741141820165,1897,1897
0.16236488400678345,1897,1897
0.16220251912277667,1897,1897
0.1620403166036539,1897,1897
0.16187827628705023,1897,1897
0.16171639801076318,1897,1897
0.1615546816127524,1897,1897
0.16139312693113966,1897,1897
0.16123173380420852,1897,1897
0.16107050207040433,1897,1897
0.16090943156833393,1897,1897
0.1607485221367656,1897,1897
0.16058777361462884,1897,1897
0.1604271858410142,1897,1897
0.16026675865517317,1897,1895
0.160106491896518,1895,1895
0.15994638540462147,1895,1895
0.15978643901921685,1895,1895
0.15962665258019765,1895,1893
0.15946702592761744,1893,1893
0.15930755890168982,1893,1893
0.15914825134278812,1893,1893
0.15898910309144534,1893,1893
0.1588301139883539,1893,1893
0.15867128387436555,1893,1893
0.15851261259049118,1893,1893
0.1583540999779007,1893,1893
0.1581957458779228,1893,1892
0.15803755013204487,1892,1892
0.15787951258191282,1892,1892
0.1577216330693309,1892,1892
0.15756391143626158,1892,1892
0.15740634752482532,1892,1892
0.1572489411773005,1892,1892
0.1570916922361232,1892,1892
0.15693460054388708,1892,1892
0.1567776659433432,1892,1892
0.15662088827739984,1892,1892
0.15646426738912245,1892,1892
0.1563078031217333,1892,1892
0.15615149531861158,1892,1892
0.15599534382329297,1892,1890
0.15583934847946967,1890,1890
0.15568350913099022,1890,1890
0.15552782562185924,1890,1890
0.15537229779623737,1890,1890
0.15521692549844113,1890,1890
0.15506170857294269,1890,1890
0.15490664686436975,1890,1890
0.15475174021750537,1890,1890
0.15459698847728787,1890,1890
0.1544423914888106,1890,1890
0.15428794909732177,1890,1890
0.15413366114822444,1890,1890
0.15397952748707622,1890,1890
0.15382554795958914,1890,1890
0.15367172241162955,1890,1890
0.15351805068921792,1890,1890
