temperature,current_cost,best_cost
0.4919615398850291,36,32
0.4914695783451441,36,32
0.4909781087667989,36,32
0.4904871306580321,36,32
0.4899966435273741,37,32
0.4895066468838467,35,32
0.48901714023696286,33,32
0.4885281230967259,33,32
0.48803959497362914,33,32
0.4875515553786555,33,32
0.48706400382327686,33,32
0.4865769398194536,33,32
0.48609036287963414,33,32
0.48560427251675453,32,32
0.48511866824423777,32,32
0.4846335495759935,32,32
0.4841489160264175,32,32
0.4836647671103911,32,32
0.4831811023432807,32,32
0.4826979212409374,32,32
0.48221522331969646,32,32
0.48173300809637676,32,32
0.48125127508828036,32,32
0.48077002381319206,32,32
0.48028925378937887,32,32
0.47980896453558947,33,32
0.4793291555710539,33,32
0.47884982641548285,33,32
0.47837097658906735,33,32
0.47789260561247826,34,32
0.4774147130068658,35,32
0.4769372982938589,33,32
0.47646036099556505,33,32
0.47598390063456947,33,32
0.4755079167339349,33,32
0.47503240881720094,32,32
0.47455737640838375,33,30
0.47408281903197536,30,30
0.47360873621294336,30,30
0.4731351274767304,31,30
0.4726619923492537,31,30
0.47218933035690447,31,30
0.47171714102654755,32,30
0.471245423885521,32,30
0.47077417846163544,32,30
0.4703034042831738,32,30
0.46983310087889063,32,30
